strain_id,strain_code,strain_name,genus,species,origin,environment,n_colonies,n_replicate_wells,timepoint_h,area_median,area_mean,area_var,area_sd,l_median,l_mean,l_var,l_sd,a_median,a_mean,a_var,a_sd,b_median,b_mean,b_var,b_sd
141,TFCN_152C-2,152C-2 BY32-C3,Rhodotorula,Rhodotorula toruloides,China,marsh_tidalflat,3,3,108.0,42623.0,45255.666666666664,35734876.33333334,5977.865533226165,75.45970385875918,75.61938882765845,0.1001407075021467,0.3164501659063346,10.67738975134358,9.817898848987177,10.381257644348672,3.2219959100453046,4.243822060919278,3.815124608033294,0.9611566388731804,0.9803859642371368
88,TFCN_152C-3,152C-3 BY32-D3,Rhodotorula,Rhodotorula toruloides,China,,3,3,108.0,27325.0,29940.666666666668,43639514.33333333,6606.021066673443,75.93965269457482,76.12364111084183,0.45471738993469824,0.6743273611049,5.7512261182147695,7.010947431904261,6.945092545169511,2.635354349071394,2.2318405608607206,1.986435652870644,0.4180446712605183,0.6465637410654252
105,TFCN_152C-6,152C-6 BY32-G3,Rhodotorula,Rhodotorula taiwanensis,China,marsh_tidalflat,3,3,108.0,32081.0,39513.0,363951649.0,19077.516845753275,74.3701216764565,74.30883857814366,1.139434421307586,1.0674429358553954,13.33262216538328,12.541047753794443,20.1258023659842,4.486179038556553,7.092782131832709,5.137471546608863,13.090752843759752,3.6181145426533625
43,TFCN_152D-4,152D-4 BY32-B4,Rhodotorula,Rhodotorula toruloides,China,marsh_tidalflat,4,4,105.0,22257.5,18381.25,155604686.91666666,12474.160770034458,74.47708425498058,73.58251872716545,12.999401497856832,3.6054682771946327,5.542998364464937,5.6224598755321775,16.671050551415593,4.083019783373036,1.4795273118552221,1.352254253592358,0.9755788409122497,0.9877139469058082
114,TFCN_152D-6,152D-6 BY32-D4,Rhodotorula,Rhodotorula toruloides,China,marsh_tidalflat,3,3,108.0,33909.0,31050.333333333332,153897317.3333333,12405.53575357926,75.3076831152849,75.23448333507619,2.7243497315763836,1.6505604295439726,6.52709709314403,8.439452807592007,23.853947620242895,4.884050329413375,3.3041390866316522,3.4900650368094275,4.140063234845356,2.0347145339937383
35,TFCN_17-331Y-3,17-331Y-5 BY117-B9,,,China,marsh_tidalflat,4,4,105.0,6360.5,8133.0,95941036.66666667,9794.949548959743,72.10370025650579,72.59685722969658,18.5033544710584,4.301552565186017,3.1937223214372064,4.488402925379977,28.937610309677634,5.379368950878684,3.958796071571019,3.5872191574511185,9.060921196997782,3.0101364083705215
252,TFCN_48D-10,48D-1,,,,marsh_tidalflat,4,4,108.0,32560.0,32687.0,43144316.66666667,6568.43334948804,74.15278008328585,74.1412170045685,0.8313223313367449,0.911768792697329,11.753625529824966,11.684559830742506,1.0941723825764786,1.0460269511711822,5.123178850859356,5.077288981206479,0.01614529584030171,0.1270641406546383
173,,17-334P-4 BY115-A2,,,,,4,4,108.0,36818.5,51706.0,1012460795.3333334,31819.189105527712,74.28796375285322,74.78544070151574,3.1782642373340746,1.7827686998974586,11.042942374151265,9.043951958759878,26.923859921354165,5.188820667681064,3.588565385891002,3.521039487008293,7.0450315911787635,2.6542478390645368
305,,25-325P-1,,,,,4,4,108.0,52360.5,71520.75,1670441957.583333,40871.040573777085,75.71817637708352,75.31767096961102,2.85495002246401,1.6896597357053904,9.51174772686765,7.737881226806943,13.960718500641043,3.736404488360574,3.8880363425980224,3.214974465100004,2.267093079455148,1.5056869128258863
319,,51A-3,,,,,4,4,108.0,40662.5,40954.0,24103284.666666668,4909.50961570162,73.68347657137942,73.73622488776408,0.1048659966833441,0.3238301972999802,12.483973908017365,12.474321060252676,0.2651686176885848,0.5149452569823173,5.910136673915517,5.84701957959495,0.23038234860602924,0.4799816127791035
191,,17-332D-2 BY115-B6,,,,,4,4,108.0,25646.5,28208.75,37185647.583333336,6098.003573574989,74.27291996850056,74.3928074835753,0.40033682572803536,0.6327217601189604,10.0613212231188,10.090802822479441,0.5001225809846515,0.7071934537201624,2.3717102603892757,2.3729120707307034,0.014847041769295582,0.12184843769739348
306,,25-327C-3,,,,,4,4,108.0,39331.0,37036.75,38241964.916666664,6184.008806321888,74.6501611496301,74.50513603333691,0.21710539829490558,0.46594570316175854,11.903792603442708,11.728874662027572,0.4242569945577706,0.6513501320778023,2.4124987713896706,2.3694905040146708,0.14380323180959664,0.3792139657364911
165,,17-332Y-1 BY115-H5,,,,,4,4,108.0,33016.5,54585.75,2252349821.5833335,47458.92773318139,75.47594867101867,75.65399171558232,1.679607504829679,1.2959967225381703,9.931837110089825,8.069760295977987,19.45581819852561,4.410874992393868,0.574495197627789,0.6812293647160322,0.15368214642342742,0.39202314526495424
269,,17-332Y-1,,,,,4,4,108.0,38350.0,53035.0,1283151570.0,35821.10509183099,75.74126927389574,75.32637943204277,1.159955699506083,1.0770123952425446,10.864518759654898,8.752501970072531,20.99866650454502,4.5824301963636085,1.3050496042650683,1.21043889128801,0.1956120854671969,0.44228055063183247
259,,10056,,,,,4,3,108.0,33891.5,35012.25,89876566.25,9480.325218577684,74.81232822683927,74.9546832910508,4.366569766414728,2.0896338833429,6.545788943006212,6.490306906799089,0.9308764419364358,0.9648193830642271,3.5394433025091434,3.4789645174350925,0.2904926693577328,0.538973718615048
251,,17-333P-8,,,,,4,4,108.0,29114.0,30614.75,91645426.91666667,9573.161803535271,76.07393679571322,76.11056845564673,0.18417845126927546,0.42916016971438004,7.049189991177956,7.741664880862913,4.036822390812552,2.0091845089021945,4.672632145005695,4.417051910548189,2.8292826373308735,1.6820471566905826
260,,152D-2,,,,,4,4,108.0,34239.5,37035.25,110548714.24999999,10514.214866075354,75.11370871050136,75.20718912923736,0.9013251439025676,0.9493814533171414,11.443914715004624,11.481680554556753,0.6381965076460584,0.7988720220699047,1.582517833329905,1.9501171343233064,0.923761820620395,0.9611252887217124
