row ID,dedup_group_id,group_size,is_group_representative,is_isf_member,isf_root_row_id
1025,asid_1025,1,True,False,1025
1027,asid_18909,4,False,False,1027
1028,asid_3802,4,False,False,1028
1030,asid_1030,5,False,False,1030
1031,asid_347,1,True,False,1031
1032,asid_3559,12,True,True,47
1033,asid_509,4,False,False,1033
1034,asid_1034,2,True,False,1034
1035,asid_1035,2,True,False,1035
1036,asid_4053,7,False,True,4053
1037,asid_1037,3,True,False,1037
1038,asid_374,2,False,True,374
1039,asid_1039,5,False,False,1039
1040,asid_5562,3,False,True,5562
1041,asid_29,8,False,True,177
1042,asid_3722,2,True,False,1042
1043,asid_1043,6,False,False,1043
1044,asid_11185,3,False,True,11185
1045,asid_1045,2,True,False,1045
1046,asid_504,4,False,False,1046
1047,asid_8774,6,False,False,1047
1048,asid_126,8,False,False,1048
1049,asid_1547,6,False,False,1049
1051,asid_6319,4,True,False,1051
1052,asid_3492,3,True,False,1052
1053,asid_1053,2,True,False,1053
1054,asid_1054,2,True,False,1054
1055,asid_606,8,False,False,1055
1056,asid_1056,2,True,False,1056
1057,asid_616,12,False,True,616
1058,asid_2350,3,True,True,2350
1059,asid_1059,2,True,False,1059
1060,asid_1060,2,True,False,1060
1062,asid_1062,1,True,False,1062
1063,asid_1236,3,True,False,1063
1064,asid_1064,6,False,False,1064
1065,asid_329,3,False,False,1065
1066,asid_1066,2,True,False,1066
1067,asid_2814,5,True,False,1067
1068,asid_202,4,False,True,202
1069,asid_1069,7,False,False,1069
1070,asid_355,3,False,False,1070
1071,asid_1071,1,True,False,1071
1072,asid_1072,3,True,False,1072
1073,asid_1073,3,True,False,1073
1074,asid_16487,5,True,True,16487
1076,asid_38488,2,True,False,1076
1077,asid_93,6,False,False,1077
1078,asid_1078,1,True,False,1078
1079,asid_1079,3,True,False,1079
1080,asid_1376,3,True,False,1080
1081,asid_3404,12,False,True,9964
1082,asid_9219,2,False,False,1082
1083,asid_9913,2,False,True,9913
1084,asid_1084,7,True,False,1084
1085,asid_1085,4,True,False,1085
1086,asid_1086,1,True,False,1086
1087,asid_1087,3,False,False,1087
1088,asid_49,12,False,False,1088
1089,asid_1059,2,False,False,1089
1090,asid_1090,4,True,False,1090
1092,asid_62,13,False,False,1092
1093,asid_1093,2,True,False,1093
1095,asid_68,12,False,True,147
1096,asid_24145,4,False,True,24145
1097,asid_1097,2,True,False,1097
1098,asid_1098,3,True,False,1098
1099,asid_28725,7,False,False,1099
1100,asid_20458,2,False,True,20458
1101,asid_1101,3,False,False,1101
1102,asid_223,9,False,False,1102
1103,asid_1103,1,True,False,1103
1104,asid_274,10,False,False,1104
1105,asid_1105,2,True,False,1105
1106,asid_1106,3,True,False,1106
1107,asid_39294,4,False,True,39294
1109,asid_1109,4,False,False,1109
1110,asid_144,3,False,False,1110
1111,asid_1111,1,True,False,1111
1112,asid_1112,2,True,False,1112
1113,asid_557,3,True,False,1113
1114,asid_41,4,True,False,1114
1115,asid_735,2,False,False,1115
1117,asid_1117,1,True,False,1117
1118,asid_4022,3,False,False,1118
1120,asid_32,17,False,False,1120
1121,asid_6339,2,True,True,6339
1122,asid_1122,3,True,False,1122
1123,asid_1123,3,True,False,1123
1124,asid_6342,3,True,True,3552
1125,asid_4854,4,False,False,1125
1126,asid_1126,1,True,False,1126
1127,asid_428,4,False,False,1127
1128,asid_1674,2,False,True,1674
1130,asid_86,7,False,False,1130
1131,asid_1131,1,True,False,1131
1132,asid_1132,3,True,False,1132
1133,asid_1133,1,True,False,1133
1134,asid_17054,2,False,True,17054
1136,asid_1136,1,True,False,1136
1137,asid_1137,2,True,False,1137
1138,asid_1138,1,True,False,1138
1140,asid_1140,2,True,False,1140
1141,asid_1141,6,False,False,1141
1142,asid_1831,10,False,False,1142
1143,asid_49,12,False,False,1143
1144,asid_1168,5,False,False,1144
1145,asid_1145,5,True,False,1145
1146,asid_52,3,False,False,1146
1148,asid_955,5,False,True,955
1149,asid_1149,2,True,False,1149
1150,asid_19,8,False,False,1150
1151,asid_1151,1,True,False,1151
1152,asid_49,12,False,True,320
1153,asid_305,5,True,False,1153
1156,asid_1156,2,True,False,1156
1157,asid_1157,1,True,False,1157
1158,asid_1123,3,False,False,1158
1159,asid_1159,3,True,False,1159
1160,asid_1160,1,True,False,1160
1163,asid_1163,1,True,False,1163
1164,asid_635,2,False,False,1164
1165,asid_501,6,False,False,1165
1167,asid_787,7,False,True,787
1168,asid_1168,5,False,False,1168
1169,asid_10929,5,False,True,10929
1170,asid_1170,4,True,False,1170
1171,asid_22689,3,False,False,1171
1172,asid_1172,1,True,False,1172
1173,asid_1258,6,False,False,1173
1174,asid_1174,6,True,False,1174
1175,asid_1175,1,True,False,1175
1178,asid_7341,5,True,False,1178
1179,asid_599,5,False,False,1179
1180,asid_518,3,True,False,1180
1181,asid_1181,3,False,False,1181
1182,asid_1182,1,True,False,1182
1183,asid_13687,4,False,True,13687
1184,asid_666,2,True,False,1184
1185,asid_1185,1,True,False,1185
1188,asid_4086,5,True,False,1188
1189,asid_235,20,False,False,1189
1191,asid_145,7,False,False,1191
1192,asid_3512,7,True,False,1192
1193,asid_418,4,False,False,1193
1194,asid_8906,4,True,False,1194
1195,asid_20964,2,False,False,1195
1196,asid_4080,5,False,True,120
1197,asid_549,8,False,True,549
1198,asid_13848,19,False,True,13848
1200,asid_49,12,False,False,1200
1202,asid_385,5,False,False,1202
1203,asid_72,9,False,False,1203
1206,asid_660,7,False,False,1206
1208,asid_1208,2,True,False,1208
1209,asid_1209,2,True,False,1209
1210,asid_1210,2,True,False,1210
1211,asid_1594,4,True,True,1594
1212,asid_599,5,False,False,1212
1214,asid_1214,2,True,False,1214
1216,asid_1216,4,True,False,1216
1218,asid_111,11,False,False,1218
1219,asid_49,12,False,False,1219
1221,asid_1221,5,True,False,1221
1224,asid_1224,12,True,False,1224
1225,asid_1225,1,True,False,1225
1228,asid_10262,8,False,True,10262
1229,asid_1229,3,True,False,1229
1230,asid_15256,4,True,True,15256
1231,asid_5466,8,False,False,1231
1232,asid_1232,1,True,False,1232
1233,asid_133,11,False,False,1233
1234,asid_1234,2,True,False,1234
1235,asid_591,5,False,False,1235
1236,asid_1236,3,False,False,1236
1237,asid_2904,13,True,True,123
1239,asid_1239,1,True,False,1239
1240,asid_596,8,False,False,1240
1241,asid_2120,2,False,True,2120
1242,asid_1242,18,False,False,1242
1243,asid_1243,2,True,False,1243
1244,asid_1244,2,True,False,1244
1246,asid_2602,2,True,True,2602
1247,asid_1247,2,False,False,1247
1248,asid_1248,4,False,False,1248
1251,asid_1856,3,True,False,1251
1252,asid_294,6,False,False,1252
1253,asid_2013,3,True,False,1253
1254,asid_68,12,False,False,1254
1255,asid_1255,2,True,False,1255
1257,asid_1257,1,True,False,1257
1258,asid_1258,6,False,False,1258
1259,asid_1353,5,False,False,1259
1260,asid_1260,1,True,False,1260
1262,asid_1262,1,True,False,1262
1263,asid_2393,2,True,False,1263
1264,asid_2381,5,False,False,1264
1266,asid_1266,1,True,False,1266
1268,asid_233,6,False,False,1268
1269,asid_7227,4,True,False,1269
1270,asid_7582,3,False,False,1270
1271,asid_226,5,False,False,1271
1274,asid_6800,17,False,False,1274
1275,asid_9151,5,False,True,9151
1276,asid_19272,2,False,True,19272
1277,asid_616,12,False,False,1277
1278,asid_1278,1,True,False,1278
1279,asid_20271,2,True,True,3459
1280,asid_640,6,False,False,1280
1282,asid_285,1,True,False,1282
1283,asid_231,8,False,False,1283
1284,asid_1284,3,False,False,1284
1285,asid_348,10,False,True,348
1286,asid_1286,2,True,False,1286
1287,asid_3878,3,False,True,3878
1291,asid_1744,3,False,True,1744
1292,asid_1595,4,True,True,13454
1293,asid_1293,1,True,False,1293
1294,asid_1294,5,False,False,1294
1295,asid_2715,6,False,False,1295
1297,asid_9121,2,False,False,1297
1298,asid_72,9,False,False,1298
1299,asid_8916,2,True,False,1299
1300,asid_658,9,False,False,1300
1301,asid_1301,2,True,False,1301
1302,asid_11563,11,True,False,1302
1303,asid_2908,5,True,False,1303
1305,asid_584,2,False,True,584
1306,asid_1306,2,False,False,1306
1307,asid_1307,5,False,False,1307
1308,asid_718,2,False,False,1308
1309,asid_1309,1,True,False,1309
1310,asid_1039,5,True,True,1039
1311,asid_1311,1,True,False,1311
1312,asid_4982,5,False,False,1312
1313,asid_1313,2,False,False,1313
1314,asid_6123,6,False,False,1314
1316,asid_7520,6,False,False,1316
1317,asid_1317,2,True,False,1317
1318,asid_11884,3,True,True,11884
1320,asid_1320,5,False,False,1320
1321,asid_826,5,True,False,1321
1322,asid_1322,5,False,False,1322
1323,asid_1758,1,True,False,1323
1324,asid_441,2,False,True,441
1325,asid_483,3,False,False,1325
1326,asid_346,1,True,False,1326
1327,asid_1327,3,True,False,1327
1328,asid_1328,1,True,False,1328
1329,asid_1329,1,True,False,1329
1330,asid_1330,2,False,False,1330
1331,asid_16589,2,False,True,16589
1332,asid_1332,4,True,False,1332
1333,asid_11245,2,False,True,11245
1334,asid_179,7,False,False,1334
1335,asid_2660,2,True,False,1335
1336,asid_1336,2,True,False,1336
1337,asid_3131,6,False,True,3131
1339,asid_19,8,True,True,115
1340,asid_3483,2,True,False,1340
1341,asid_553,19,False,False,1341
1342,asid_3321,3,False,False,1342
1343,asid_46105,3,True,True,27803
1344,asid_3076,3,True,True,2820
1346,asid_1247,2,True,False,1346
1347,asid_1347,10,False,False,1347
1350,asid_2909,2,True,False,1350
1351,asid_4526,3,False,True,3793
1352,asid_1534,1,True,False,1352
1353,asid_1353,5,True,False,1353
1355,asid_3977,4,False,True,3977
1356,asid_1356,7,True,False,1356
1357,asid_1090,4,False,False,1357
1358,asid_1358,2,True,False,1358
1359,asid_1359,2,True,False,1359
1360,asid_1360,2,True,False,1360
1361,asid_2289,6,False,False,1361
1362,asid_18046,5,False,True,18046
1363,asid_4764,3,False,True,4764
1365,asid_1365,2,False,False,1365
1366,asid_1366,2,True,False,1366
1367,asid_432,3,False,False,1367
1368,asid_1368,1,True,False,1368
1371,asid_214,10,False,True,234
1372,asid_651,15,False,False,1372
1373,asid_1373,1,True,False,1373
1374,asid_469,4,False,False,1374
1375,asid_516,4,False,False,1375
1376,asid_1376,3,False,False,1376
1377,asid_1377,1,True,False,1377
1378,asid_1378,2,True,False,1378
1379,asid_2361,7,False,False,1379
1381,asid_1381,2,False,False,1381
1382,asid_395,1,True,False,1382
1383,asid_1383,1,True,False,1383
1384,asid_1384,1,True,False,1384
1385,asid_5902,9,True,True,5902
1386,asid_20211,2,True,True,20211
1387,asid_6800,17,False,False,1387
1388,asid_1388,2,True,False,1388
1389,asid_730,4,False,False,1389
1390,asid_1390,1,True,False,1390
1391,asid_331,8,False,True,2703
1392,asid_5,12,False,False,1392
1393,asid_46427,8,False,True,46427
1394,asid_1394,3,False,False,1394
1396,asid_14618,11,False,False,1396
1397,asid_1508,3,True,True,1508
1399,asid_638,2,False,False,1399
1400,asid_1400,2,True,False,1400
1401,asid_401,3,False,False,1401
1402,asid_729,2,False,False,1402
1403,asid_232,10,False,False,1403
1404,asid_1404,1,True,False,1404
1405,asid_1405,1,True,False,1405
1406,asid_1980,4,False,True,1980
1407,asid_1407,1,True,False,1407
1408,asid_1408,7,False,False,1408
1409,asid_2714,4,True,False,1409
1410,asid_7184,2,True,True,7184
1411,asid_4939,2,True,True,4939
1412,asid_1412,1,True,False,1412
1413,asid_1413,4,False,False,1413
1414,asid_1414,1,True,False,1414
1415,asid_6187,3,False,True,6187
1416,asid_505,5,False,False,1416
1417,asid_9479,5,False,True,9479
1418,asid_1418,4,True,False,1418
1419,asid_1419,1,True,False,1419
1421,asid_1421,2,False,False,1421
1422,asid_1422,2,True,False,1422
1424,asid_5738,10,False,False,1424
1425,asid_1425,1,True,False,1425
1426,asid_6959,2,True,True,6959
1427,asid_1427,1,True,False,1427
1428,asid_9381,4,True,False,1428
1429,asid_1429,3,True,False,1429
1430,asid_7472,2,True,False,1430
1431,asid_1431,3,True,False,1431
1432,asid_299,2,False,False,1432
1433,asid_1433,1,True,False,1433
1435,asid_1435,2,True,False,1435
1436,asid_3055,5,False,True,3055
1437,asid_816,5,False,True,816
1438,asid_235,20,False,False,1438
1440,asid_1440,1,True,False,1440
1441,asid_1441,2,False,False,1441
1442,asid_2054,4,False,True,2054
1443,asid_100,2,False,False,1443
1444,asid_1444,1,True,False,1444
1446,asid_15382,2,True,False,1446
1447,asid_222,10,True,True,222
1448,asid_11529,1,True,False,1448
1449,asid_1449,2,True,False,1449
1450,asid_76,15,False,False,1450
1451,asid_409,6,False,False,1451
1452,asid_317,13,False,False,1452
1453,asid_1688,3,False,False,1453
1454,asid_1454,1,True,False,1454
1455,asid_547,3,False,False,1455
1456,asid_15990,3,True,False,1456
1457,asid_1457,1,True,False,1457
1458,asid_1069,7,False,False,1458
1459,asid_1459,1,True,False,1459
1460,asid_2092,2,True,False,1460
1461,asid_1461,1,True,False,1461
1462,asid_1462,2,True,False,1462
1463,asid_1463,1,True,False,1463
1464,asid_1464,1,True,False,1464
1465,asid_1465,1,True,False,1465
1466,asid_650,2,False,False,1466
1467,asid_7339,4,False,True,7339
1468,asid_1468,3,False,False,1468
1469,asid_6326,2,False,True,6326
1470,asid_27788,3,True,False,1470
1471,asid_3785,2,True,True,3785
1472,asid_111,11,False,True,111
1474,asid_1474,3,True,False,1474
1476,asid_13438,3,True,False,1476
1477,asid_1477,6,False,False,1477
1481,asid_1481,2,True,False,1481
1482,asid_144,3,True,False,1482
1483,asid_107,2,True,False,1483
1485,asid_1485,1,True,False,1485
1486,asid_17408,5,False,False,1486
1487,asid_1487,1,True,False,1487
1489,asid_1489,2,False,False,1489
1490,asid_14671,2,True,True,14671
1491,asid_39279,2,True,True,5816
1493,asid_10291,2,False,True,10291
1494,asid_1494,2,True,False,1494
1495,asid_4987,4,True,False,1495
1496,asid_145,7,False,False,1496
1497,asid_9202,3,False,False,1497
1499,asid_1499,1,True,False,1499
1500,asid_1801,2,True,False,1500
1501,asid_42,4,False,False,1501
1502,asid_2103,3,False,True,2103
1503,asid_1503,1,True,False,1503
1504,asid_1504,2,True,False,1504
1505,asid_869,3,False,False,1505
1506,asid_1019,6,False,False,1506
1507,asid_1507,3,True,False,1507
1508,asid_1508,3,False,False,1508
1509,asid_6685,3,True,True,6685
1511,asid_2381,5,False,False,1511
1513,asid_1513,3,True,False,1513
1514,asid_6772,3,True,False,1514
1515,asid_1515,1,True,False,1515
1517,asid_25194,2,False,True,25194
1519,asid_1519,3,False,False,1519
1520,asid_713,5,False,False,1520
1521,asid_1521,2,True,False,1521
1522,asid_356,1,True,False,1522
1523,asid_33245,3,False,True,33245
1524,asid_1524,1,True,False,1524
1526,asid_1526,2,True,False,1526
1527,asid_411,9,False,False,1527
1528,asid_6936,2,True,False,1528
1529,asid_18672,4,False,False,1529
1530,asid_1530,2,True,False,1530
1531,asid_1531,5,False,False,1531
1532,asid_11284,3,True,True,11284
1533,asid_1533,2,False,False,1533
1534,asid_6187,3,True,True,6187
1535,asid_1535,2,True,False,1535
1536,asid_1536,1,True,False,1536
1538,asid_1064,6,False,False,1538
1539,asid_1539,2,True,False,1539
1540,asid_1540,1,True,False,1540
1542,asid_1542,2,True,False,1542
1543,asid_515,5,False,False,1543
1544,asid_1544,1,True,False,1544
1546,asid_964,3,True,False,1546
1547,asid_1547,6,False,False,1547
1548,asid_27188,5,True,True,15953
1551,asid_765,3,False,False,1551
1552,asid_1084,7,False,False,1552
1553,asid_1553,6,True,False,1553
1555,asid_37367,2,True,True,37367
1556,asid_380,1,True,False,1556
1557,asid_11211,2,True,True,11211
1558,asid_407,6,False,False,1558
1560,asid_413,2,False,False,1560
1561,asid_861,4,False,False,1561
1564,asid_11783,4,False,True,11783
1565,asid_620,3,False,False,1565
1566,asid_427,6,False,False,1566
1567,asid_1567,1,True,False,1567
1568,asid_5662,2,True,True,5662
1569,asid_1569,2,True,False,1569
1570,asid_32,17,False,False,1570
1571,asid_450,7,False,True,533
1572,asid_1572,2,True,False,1572
1574,asid_40450,7,True,True,194
1575,asid_1575,3,True,False,1575
1576,asid_1576,1,True,False,1576
1579,asid_6334,6,False,False,1579
1580,asid_4744,2,True,False,1580
1581,asid_1581,2,True,False,1581
1582,asid_1582,1,True,False,1582
1583,asid_2058,3,False,True,3126
1584,asid_6307,3,False,True,6307
1585,asid_2967,4,False,False,1585
1586,asid_393,2,False,False,1586
1587,asid_1587,3,True,False,1587
1588,asid_1588,1,True,False,1588
1589,asid_1589,1,True,False,1589
1590,asid_1019,6,True,False,1590
1591,asid_1591,3,True,False,1591
1594,asid_1594,4,False,False,1594
1595,asid_1595,4,False,False,1595
1596,asid_193,11,False,True,3829
1597,asid_8245,4,True,False,1597
1598,asid_4046,2,False,True,4046
1599,asid_841,6,False,False,1599
1600,asid_1600,1,True,False,1600
1601,asid_1601,2,True,False,1601
1603,asid_34,5,False,False,1603
1604,asid_1604,1,True,False,1604
1605,asid_4976,2,True,False,1605
1606,asid_1606,1,True,False,1606
1607,asid_6687,4,False,True,6687
1609,asid_1609,4,False,False,1609
1610,asid_4438,4,True,False,1610
1611,asid_18672,4,True,True,11060
1613,asid_1613,3,True,False,1613
1614,asid_501,6,False,False,1614
1617,asid_1617,3,True,False,1617
1619,asid_5769,5,False,True,5769
1621,asid_1621,2,True,False,1621
1622,asid_1170,4,False,False,1622
1624,asid_1624,3,True,False,1624
1625,asid_1039,5,False,False,1625
1627,asid_6390,2,True,False,1627
1629,asid_3287,10,False,False,1629
1630,asid_44822,3,True,True,44822
1631,asid_1631,3,True,False,1631
1632,asid_899,6,True,True,1939
1633,asid_39,7,False,False,1633
1634,asid_170,10,False,False,1634
1636,asid_2856,2,False,True,2856
1637,asid_4747,2,True,True,4747
1638,asid_5146,3,False,True,5146
1639,asid_450,7,False,False,1639
1640,asid_1640,1,True,False,1640
1641,asid_52,3,False,False,1641
1644,asid_1258,6,True,True,1258
1645,asid_1645,3,False,False,1645
1646,asid_1646,2,False,False,1646
1647,asid_1647,1,True,False,1647
1648,asid_1648,2,True,False,1648
1649,asid_1649,2,True,False,1649
1651,asid_14533,2,False,True,14533
1652,asid_2492,7,False,True,2529
1653,asid_402,8,False,True,402
1654,asid_1654,1,True,False,1654
1655,asid_6578,4,False,False,1655
1656,asid_427,6,False,True,427
1657,asid_1657,1,True,False,1657
1658,asid_6499,2,True,True,6499
1659,asid_1659,2,True,False,1659
